Index,Time,Speed [rpm],Setpoint [rpm],Dutty cycle [ms]
517,2019-07-05 11:43:34.705415,1807,1800,1122
518,2019-07-05 11:43:34.889924,1799,1800,1121
519,2019-07-05 11:43:35.091384,1801,1800,1121
520,2019-07-05 11:43:35.277022,1807,1800,1121
521,2019-07-05 11:43:35.458540,1807,1800,1121
522,2019-07-05 11:43:35.639610,1807,1800,1120
523,2019-07-05 11:43:35.829103,1801,1800,1120
524,2019-07-05 11:43:36.013611,1791,1800,1123
525,2019-07-05 11:43:36.202108,1799,1800,1122
526,2019-07-05 11:43:36.384620,1815,1800,1120
527,2019-07-05 11:43:36.571123,1801,1800,1121
528,2019-07-05 11:43:36.765604,1804,1800,1121
529,2019-07-05 11:43:36.966069,1807,1800,1120
530,2019-07-05 11:43:37.165537,1793,1800,1122
531,2019-07-05 11:43:37.357026,1785,1800,1122
532,2019-07-05 11:43:37.538540,1801,1800,1122
533,2019-07-05 11:43:37.722051,1807,1800,1121
534,2019-07-05 11:43:37.906558,1807,1800,1121
535,2019-07-05 11:43:38.087587,1793,1800,1121
536,2019-07-05 11:43:38.272737,1801,1800,1121
537,2019-07-05 11:43:38.456053,1812,1800,1120
538,2019-07-05 11:43:38.663498,1799,1800,1121
539,2019-07-05 11:43:38.849003,1801,1800,1121
540,2019-07-05 11:43:39.040491,1780,1800,1122
541,2019-07-05 11:43:39.224999,1796,1800,1122
542,2019-07-05 11:43:39.408509,1807,1800,1121
543,2019-07-05 11:43:39.591021,1815,1800,1120
544,2019-07-05 11:43:39.775531,1801,1800,1120
545,2019-07-05 11:43:39.971193,1793,1800,1121
546,2019-07-05 11:43:40.164678,1801,1800,1121
547,2019-07-05 11:43:40.344198,1807,1800,1120
548,2019-07-05 11:43:40.532693,1801,1800,1121
549,2019-07-05 11:43:40.710219,1812,1800,1120
550,2019-07-05 11:43:40.903704,1812,1800,1120
551,2019-07-05 11:43:41.099729,1801,1800,1121
552,2019-07-05 11:43:41.295208,1801,1800,1121
553,2019-07-05 11:43:41.503850,1815,1800,1120
554,2019-07-05 11:43:41.686363,1801,1800,1120
555,2019-07-05 11:43:41.872865,1801,1800,1121
556,2019-07-05 11:43:42.061362,1801,1800,1120
557,2019-07-05 11:43:42.248861,1793,1800,1121
558,2019-07-05 11:43:42.437358,1791,1800,1122
559,2019-07-05 11:43:42.627849,1793,1800,1122
560,2019-07-05 11:43:42.815349,1807,1800,1120
561,2019-07-05 11:43:43.002057,1804,1800,1120
562,2019-07-05 11:43:43.188559,1799,1800,1121
563,2019-07-05 11:43:43.369077,1807,1800,1121
564,2019-07-05 11:43:43.562560,1807,1800,1120
565,2019-07-05 11:43:43.745073,1801,1800,1120
566,2019-07-05 11:43:43.931574,1788,1800,1122
567,2019-07-05 11:43:44.119666,1793,1800,1121
568,2019-07-05 11:43:44.303753,1799,1800,1122
569,2019-07-05 11:43:44.491251,1801,1800,1121
570,2019-07-05 11:43:44.674913,1801,1800,1121
571,2019-07-05 11:43:44.860927,1793,1800,1122
572,2019-07-05 11:43:45.046432,1801,1800,1121
573,2019-07-05 11:43:45.237920,1793,1800,1122
574,2019-07-05 11:43:45.419436,1796,1800,1122
575,2019-07-05 11:43:45.604940,1801,1800,1121
576,2019-07-05 11:43:45.793438,1796,1800,1121
577,2019-07-05 11:43:45.978518,1801,1800,1121
578,2019-07-05 11:43:46.197498,1815,1800,1120
579,2019-07-05 11:43:46.424302,1799,1800,1121
580,2019-07-05 11:43:46.632745,1807,1800,1121
581,2019-07-05 11:43:46.835205,1801,1800,1121
582,2019-07-05 11:43:47.043650,1812,1800,1120
583,2019-07-05 11:43:47.247617,1807,1800,1120
584,2019-07-05 11:43:47.447671,1793,1800,1121
585,2019-07-05 11:43:47.635754,1801,1800,1121
586,2019-07-05 11:43:47.825826,1807,1800,1121
587,2019-07-05 11:43:48.015956,1799,1800,1121
588,2019-07-05 11:43:48.200463,1796,1800,1121
589,2019-07-05 11:43:48.382976,1788,1800,1122
590,2019-07-05 11:43:48.573467,1791,1800,1121
591,2019-07-05 11:43:48.765954,1788,1800,1122
592,2019-07-05 11:43:48.956445,1793,1800,1122
593,2019-07-05 11:43:49.146054,1804,1800,1121
594,2019-07-05 11:43:49.334549,1812,1800,1121
595,2019-07-05 11:43:49.523624,1801,1800,1120
596,2019-07-05 11:43:49.723680,1799,1800,1122
597,2019-07-05 11:43:49.928134,1801,1800,1121
598,2019-07-05 11:43:50.122616,1799,1800,1121
599,2019-07-05 11:43:50.317095,1807,1800,1121
600,2019-07-05 11:43:50.505593,1807,1800,1121
601,2019-07-05 11:43:50.696701,1793,1800,1122
